168,7.81E+08,3.65E+07,1.51E-04,3.49E+27,6.74E+05,1.70E+10,1.88E+00,5.75E-01,5.34E-18,r,4.6
169,7.80E+08,3.76E+07,1.55E-04,3.49E+27,6.79E+05,1.76E+10,1.93E+00,5.73E-01,6.01E-18,r,4.6
170,7.79E+08,3.86E+07,1.60E-04,3.49E+27,6.84E+05,1.82E+10,1.99E+00,5.70E-01,6.74E-18,r,4.6
171,7.78E+08,3.97E+07,1.65E-04,3.49E+27,6.89E+05,1.89E+10,2.04E+00,5.68E-01,7.57E-18,r,4.6
172,7.77E+08,4.08E+07,1.70E-04,3.49E+27,6.94E+05,1.95E+10,2.09E+00,5.66E-01,8.48E-18,r,4.6
173,7.76E+08,4.19E+07,1.75E-04,3.49E+27,6.99E+05,2.02E+10,2.15E+00,5.64E-01,9.50E-18,r,4.6
174,7.75E+08,4.30E+07,1.80E-04,3.49E+27,7.04E+05,2.08E+10,2.20E+00,5.61E-01,1.06E-17,r,4.6
175,7.74E+08,4.42E+07,1.85E-04,3.49E+27,7.09E+05,2.15E+10,2.26E+00,5.59E-01,1.19E-17,r,4.6
176,7.73E+08,4.54E+07,1.91E-04,3.49E+27,7.15E+05,2.22E+10,2.32E+00,5.57E-01,1.33E-17,r,4.6
177,7.72E+08,4.66E+07,1.96E-04,3.49E+27,7.20E+05,2.30E+10,2.38E+00,5.55E-01,1.49E-17,r,4.6
178,7.71E+08,4.79E+07,2.02E-04,3.49E+27,7.25E+05,2.37E+10,2.44E+00,5.53E-01,1.66E-17,r,4.6
179,7.70E+08,4.92E+07,2.08E-04,3.49E+27,7.30E+05,2.45E+10,2.50E+00,5.50E-01,1.85E-17,r,4.6
180,7.69E+08,5.05E+07,2.14E-04,3.49E+27,7.35E+05,2.53E+10,2.56E+00,5.48E-01,2.06E-17,r,4.6
181,7.68E+08,5.18E+07,2.20E-04,3.49E+27,7.40E+05,2.61E+10,2.63E+00,5.46E-01,2.30E-17,r,4.6
182,7.67E+08,5.31E+07,2.26E-04,3.49E+27,7.45E+05,2.70E+10,2.69E+00,5.44E-01,2.55E-17,r,4.6
183,7.66E+08,5.45E+07,2.32E-04,3.49E+27,7.51E+05,2.78E+10,2.76E+00,5.42E-01,2.84E-17,r,4.6
184,7.66E+08,5.60E+07,2.38E-04,3.49E+27,7.56E+05,2.87E+10,2.83E+00,5.40E-01,3.16E-17,r,4.6
185,7.65E+08,5.74E+07,2.45E-04,3.49E+27,7.61E+05,2.96E+10,2.90E+00,5.38E-01,3.51E-17,r,4.6
186,7.64E+08,5.89E+07,2.52E-04,3.49E+27,7.66E+05,3.06E+10,2.97E+00,5.36E-01,3.89E-17,r,4.6
187,7.63E+08,6.04E+07,2.59E-04,3.49E+27,7.72E+05,3.16E+10,3.05E+00,5.34E-01,4.32E-17,r,4.6
188,7.62E+08,6.19E+07,2.66E-04,3.49E+27,7.77E+05,3.25E+10,3.12E+00,5.32E-01,4.79E-17,r,4.6
189,7.61E+08,6.35E+07,2.73E-04,3.49E+27,7.82E+05,3.36E+10,3.20E+00,5.30E-01,5.30E-17,r,4.6
190,7.60E+08,6.51E+07,2.80E-04,3.49E+27,7.87E+05,3.46E+10,3.27E+00,5.28E-01,5.87E-17,r,4.6
191,7.59E+08,6.67E+07,2.88E-04,3.49E+27,7.93E+05,3.57E+10,3.35E+00,5.26E-01,6.50E-17,r,4.6
192,7.58E+08,6.84E+07,2.96E-04,3.49E+27,7.98E+05,3.68E+10,3.43E+00,5.24E-01,7.19E-17,r,4.6
193,7.57E+08,7.01E+07,3.03E-04,3.49E+27,8.03E+05,3.79E+10,3.52E+00,5.22E-01,7.94E-17,r,4.6
194,7.56E+08,7.18E+07,3.11E-04,3.49E+27,8.09E+05,3.91E+10,3.60E+00,5.20E-01,8.77E-17,r,4.6
195,7.55E+08,7.36E+07,3.20E-04,3.49E+27,8.14E+05,4.03E+10,3.69E+00,5.18E-01,9.68E-17,r,4.6
196,7.54E+08,7.54E+07,3.28E-04,3.49E+27,8.19E+05,4.15E+10,3.77E+00,5.17E-01,1.07E-16,r,4.6
