                                             A ZAMS Stellar Model
                                             --------------------

                                             M    =     2.06300 solar
                                             L    =    25.40000 solar
                                             R    =     1.70226 solar
                                             Teff =  9940.00000 K
                                             X    =     0.70000
                                             Y    =     0.29200
                                             Z    =     0.00800



 zone      r         tau     1-M_r/Ms      L_r         T          P         rho        kap        eps    dlnPdlnT
 4470 -4.789E+09  6.223E+11  5.202E+00  2.485E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4471 -4.790E+09  6.223E+11  5.205E+00  2.487E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4472 -4.791E+09  6.223E+11  5.208E+00  2.489E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4473 -4.793E+09  6.223E+11  5.211E+00  2.491E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4474 -4.794E+09  6.224E+11  5.214E+00  2.492E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4475 -4.795E+09  6.224E+11  5.217E+00  2.494E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4476 -4.796E+09  6.224E+11  5.220E+00  2.496E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4477 -4.797E+09  6.224E+11  5.224E+00  2.498E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4478 -4.799E+09  6.224E+11  5.227E+00  2.500E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4479 -4.800E+09  6.224E+11  5.230E+00  2.502E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4480 -4.801E+09  6.224E+11  5.233E+00  2.504E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4481 -4.802E+09  6.224E+11  5.236E+00  2.505E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4482 -4.803E+09  6.224E+11  5.239E+00  2.507E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4483 -4.804E+09  6.224E+11  5.242E+00  2.509E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4484 -4.806E+09  6.224E+11  5.246E+00  2.511E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4485 -4.807E+09  6.224E+11  5.249E+00  2.513E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4486 -4.808E+09  6.224E+11  5.252E+00  2.515E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4487 -4.809E+09  6.224E+11  5.255E+00  2.517E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4488 -4.810E+09  6.224E+11  5.258E+00  2.518E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4489 -4.812E+09  6.224E+11  5.261E+00  2.520E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4490 -4.813E+09  6.224E+11  5.264E+00  2.522E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4491 -4.814E+09  6.224E+11  5.268E+00  2.524E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4492 -4.815E+09  6.224E+11  5.271E+00  2.526E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4493 -4.816E+09  6.224E+11  5.274E+00  2.528E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4494 -4.817E+09  6.224E+11  5.277E+00  2.530E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4495 -4.819E+09  6.224E+11  5.280E+00  2.531E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4496 -4.820E+09  6.224E+11  5.283E+00  2.533E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4497 -4.821E+09  6.224E+11  5.287E+00  2.535E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4498 -4.822E+09  6.224E+11  5.290E+00  2.537E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4499 -4.823E+09  6.224E+11  5.293E+00  2.539E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4500 -4.825E+09  6.224E+11  5.296E+00  2.541E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4501 -4.826E+09  6.224E+11  5.299E+00  2.543E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4502 -4.827E+09  6.224E+11  5.302E+00  2.544E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4503 -4.828E+09  6.224E+11  5.306E+00  2.546E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4504 -4.829E+09  6.224E+11  5.309E+00  2.548E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4505 -4.830E+09  6.224E+11  5.312E+00  2.550E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4506 -4.832E+09  6.224E+11  5.315E+00  2.552E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4507 -4.833E+09  6.224E+11  5.318E+00  2.554E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4508 -4.834E+09  6.224E+11  5.322E+00  2.556E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4509 -4.835E+09  6.224E+11  5.325E+00  2.558E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4510 -4.836E+09  6.224E+11  5.328E+00  2.559E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4511 -4.838E+09  6.224E+11  5.331E+00  2.561E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4512 -4.839E+09  6.224E+11  5.334E+00  2.563E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4513 -4.840E+09  6.224E+11  5.338E+00  2.565E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4514 -4.841E+09  6.224E+11  5.341E+00  2.567E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4515 -4.842E+09  6.224E+11  5.344E+00  2.569E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4516 -4.843E+09  6.224E+11  5.347E+00  2.571E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4517 -4.845E+09  6.224E+11  5.350E+00  2.573E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4518 -4.846E+09  6.224E+11  5.354E+00  2.575E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4519 -4.847E+09  6.224E+11  5.357E+00  2.576E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4520 -4.848E+09  6.224E+11  5.360E+00  2.578E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4521 -4.849E+09  6.224E+11  5.363E+00  2.580E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4522 -4.851E+09  6.224E+11  5.366E+00  2.582E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4523 -4.852E+09  6.224E+11  5.370E+00  2.584E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4524 -4.853E+09  6.224E+11  5.373E+00  2.586E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4525 -4.854E+09  6.224E+11  5.376E+00  2.588E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4526 -4.855E+09  6.224E+11  5.379E+00  2.590E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4527 -4.857E+09  6.224E+11  5.382E+00  2.592E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4528 -4.858E+09  6.224E+11  5.386E+00  2.593E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4529 -4.859E+09  6.224E+11  5.389E+00  2.595E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4530 -4.860E+09  6.224E+11  5.392E+00  2.597E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4531 -4.861E+09  6.224E+11  5.395E+00  2.599E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4532 -4.862E+09  6.224E+11  5.398E+00  2.601E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4533 -4.864E+09  6.224E+11  5.402E+00  2.603E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4534 -4.865E+09  6.224E+11  5.405E+00  2.605E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4535 -4.866E+09  6.224E+11  5.408E+00  2.607E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4536 -4.867E+09  6.224E+11  5.411E+00  2.609E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4537 -4.868E+09  6.224E+11  5.415E+00  2.611E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4538 -4.870E+09  6.224E+11  5.418E+00  2.612E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4539 -4.871E+09  6.224E+11  5.421E+00  2.614E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4540 -4.872E+09  6.225E+11  5.424E+00  2.616E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4541 -4.873E+09  6.225E+11  5.428E+00  2.618E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4542 -4.874E+09  6.225E+11  5.431E+00  2.620E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4543 -4.875E+09  6.225E+11  5.434E+00  2.622E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4544 -4.877E+09  6.225E+11  5.437E+00  2.624E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4545 -4.878E+09  6.225E+11  5.441E+00  2.626E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4546 -4.879E+09  6.225E+11  5.444E+00  2.628E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4547 -4.880E+09  6.225E+11  5.447E+00  2.630E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4548 -4.881E+09  6.225E+11  5.450E+00  2.632E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4549 -4.883E+09  6.225E+11  5.454E+00  2.633E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4550 -4.884E+09  6.225E+11  5.457E+00  2.635E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4551 -4.885E+09  6.225E+11  5.460E+00  2.637E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4552 -4.886E+09  6.225E+11  5.463E+00  2.639E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4553 -4.887E+09  6.225E+11  5.467E+00  2.641E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4554 -4.888E+09  6.225E+11  5.470E+00  2.643E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4555 -4.890E+09  6.225E+11  5.473E+00  2.645E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4556 -4.891E+09  6.225E+11  5.476E+00  2.647E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4557 -4.892E+09  6.225E+11  5.480E+00  2.649E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4558 -4.893E+09  6.225E+11  5.483E+00  2.651E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4559 -4.894E+09  6.225E+11  5.486E+00  2.653E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4560 -4.896E+09  6.225E+11  5.489E+00  2.655E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4561 -4.897E+09  6.225E+11  5.493E+00  2.657E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4562 -4.898E+09  6.225E+11  5.496E+00  2.658E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4563 -4.899E+09  6.225E+11  5.499E+00  2.660E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4564 -4.900E+09  6.225E+11  5.502E+00  2.662E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4565 -4.902E+09  6.225E+11  5.506E+00  2.664E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4566 -4.903E+09  6.225E+11  5.509E+00  2.666E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4567 -4.904E+09  6.225E+11  5.512E+00  2.668E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4568 -4.905E+09  6.225E+11  5.516E+00  2.670E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4569 -4.906E+09  6.225E+11  5.519E+00  2.672E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4570 -4.907E+09  6.225E+11  5.522E+00  2.674E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4571 -4.909E+09  6.225E+11  5.525E+00  2.676E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4572 -4.910E+09  6.225E+11  5.529E+00  2.678E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4573 -4.911E+09  6.225E+11  5.532E+00  2.680E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4574 -4.912E+09  6.225E+11  5.535E+00  2.682E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4575 -4.913E+09  6.225E+11  5.539E+00  2.684E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4576 -4.915E+09  6.225E+11  5.542E+00  2.686E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4577 -4.916E+09  6.225E+11  5.545E+00  2.687E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4578 -4.917E+09  6.225E+11  5.548E+00  2.689E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4579 -4.918E+09  6.225E+11  5.552E+00  2.691E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4580 -4.919E+09  6.225E+11  5.555E+00  2.693E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4581 -4.920E+09  6.225E+11  5.558E+00  2.695E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4582 -4.922E+09  6.225E+11  5.562E+00  2.697E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4583 -4.923E+09  6.225E+11  5.565E+00  2.699E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4584 -4.924E+09  6.225E+11  5.568E+00  2.701E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4585 -4.925E+09  6.225E+11  5.572E+00  2.703E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4586 -4.926E+09  6.225E+11  5.575E+00  2.705E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4587 -4.928E+09  6.225E+11  5.578E+00  2.707E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4588 -4.929E+09  6.225E+11  5.581E+00  2.709E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4589 -4.930E+09  6.225E+11  5.585E+00  2.711E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4590 -4.931E+09  6.225E+11  5.588E+00  2.713E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4591 -4.932E+09  6.225E+11  5.591E+00  2.715E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4592 -4.933E+09  6.225E+11  5.595E+00  2.717E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4593 -4.935E+09  6.225E+11  5.598E+00  2.719E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4594 -4.936E+09  6.225E+11  5.601E+00  2.721E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4595 -4.937E+09  6.225E+11  5.605E+00  2.723E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4596 -4.938E+09  6.225E+11  5.608E+00  2.725E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4597 -4.939E+09  6.225E+11  5.611E+00  2.726E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4598 -4.941E+09  6.225E+11  5.615E+00  2.728E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4599 -4.942E+09  6.225E+11  5.618E+00  2.730E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4600 -4.943E+09  6.225E+11  5.621E+00  2.732E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4601 -4.944E+09  6.225E+11  5.625E+00  2.734E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4602 -4.945E+09  6.225E+11  5.628E+00  2.736E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4603 -4.946E+09  6.225E+11  5.631E+00  2.738E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4604 -4.948E+09  6.225E+11  5.635E+00  2.740E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4605 -4.949E+09  6.225E+11  5.638E+00  2.742E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4606 -4.950E+09  6.225E+11  5.641E+00  2.744E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4607 -4.951E+09  6.226E+11  5.645E+00  2.746E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4608 -4.952E+09  6.226E+11  5.648E+00  2.748E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4609 -4.954E+09  6.226E+11  5.651E+00  2.750E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4610 -4.955E+09  6.226E+11  5.655E+00  2.752E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4611 -4.956E+09  6.226E+11  5.658E+00  2.754E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4612 -4.957E+09  6.226E+11  5.661E+00  2.756E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4613 -4.958E+09  6.226E+11  5.665E+00  2.758E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4614 -4.960E+09  6.226E+11  5.668E+00  2.760E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4615 -4.961E+09  6.226E+11  5.671E+00  2.762E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4616 -4.962E+09  6.226E+11  5.675E+00  2.764E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4617 -4.963E+09  6.226E+11  5.678E+00  2.766E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4618 -4.964E+09  6.226E+11  5.682E+00  2.768E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4619 -4.965E+09  6.226E+11  5.685E+00  2.770E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4620 -4.967E+09  6.226E+11  5.688E+00  2.772E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4621 -4.968E+09  6.226E+11  5.692E+00  2.774E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4622 -4.969E+09  6.226E+11  5.695E+00  2.776E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4623 -4.970E+09  6.226E+11  5.698E+00  2.778E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4624 -4.971E+09  6.226E+11  5.702E+00  2.780E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4625 -4.973E+09  6.226E+11  5.705E+00  2.782E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4626 -4.974E+09  6.226E+11  5.708E+00  2.784E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4627 -4.975E+09  6.226E+11  5.712E+00  2.786E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4628 -4.976E+09  6.226E+11  5.715E+00  2.788E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4629 -4.977E+09  6.226E+11  5.719E+00  2.790E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4630 -4.978E+09  6.226E+11  5.722E+00  2.792E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4631 -4.980E+09  6.226E+11  5.725E+00  2.794E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4632 -4.981E+09  6.226E+11  5.729E+00  2.796E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4633 -4.982E+09  6.226E+11  5.732E+00  2.798E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4634 -4.983E+09  6.226E+11  5.736E+00  2.800E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4635 -4.984E+09  6.226E+11  5.739E+00  2.802E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4636 -4.986E+09  6.226E+11  5.742E+00  2.804E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4637 -4.987E+09  6.226E+11  5.746E+00  2.806E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4638 -4.988E+09  6.226E+11  5.749E+00  2.808E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4639 -4.989E+09  6.226E+11  5.752E+00  2.810E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4640 -4.990E+09  6.226E+11  5.756E+00  2.812E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4641 -4.991E+09  6.226E+11  5.759E+00  2.814E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4642 -4.993E+09  6.226E+11  5.763E+00  2.816E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4643 -4.994E+09  6.226E+11  5.766E+00  2.818E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4644 -4.995E+09  6.226E+11  5.769E+00  2.820E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4645 -4.996E+09  6.226E+11  5.773E+00  2.822E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4646 -4.997E+09  6.226E+11  5.776E+00  2.824E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4647 -4.999E+09  6.226E+11  5.780E+00  2.826E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4648 -5.000E+09  6.226E+11  5.783E+00  2.828E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4649 -5.001E+09  6.226E+11  5.786E+00  2.830E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4650 -5.002E+09  6.226E+11  5.790E+00  2.832E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4651 -5.003E+09  6.226E+11  5.793E+00  2.834E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4652 -5.005E+09  6.226E+11  5.797E+00  2.836E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
 4653 -5.006E+09  6.226E+11  5.800E+00  2.838E+51  1.212E+18  6.101E+27  3.758E+01  3.400E-02 -1.436E+20  r 99.9
